Panel ID,Frequency_EMA,Monetary_EMA,Baby Cereal,Beer,Belacan,Bird Nest,Biscuits,Bouilon,Butter,CSD,Cake,Canned Product,Cereal Beverage,Cereals,Cheese,Chicken Essence,Choc/Nut Spread,Chocolate,Coconut Milk,Coffee,Condensed/Evap Milk,Confectionery,Cooking Oils,Cooking Sauces,Cordials,Creamer,Cultured Milk,Drinking Water,Eggs,Energy Drinks,Flour,Frozen Food,Fruit/Veg Juices,Ghee,Honey,Ice Cream,Instant Noodles,Instant Soup,Isotonic Drinks,Jam,Kaya,Liquid Milk,MSG,Margarine,Milk Powder-Adult,Milk Powder-Infant,Milk Powder-Kids,Peanut Butter,RTD Coffee,RTD Tea,Rice,Salad Dressing,Savoury Spread,Seasoning Powder,Snack,Soy Milk,Spagetti,Spirits,Sugar,Tea,Tonic Food Drink,Wine,Yoghurt Drink,Yoghurts,BMI,Income,Ethnicity,Lifestage,Strata,#HH,location
Panel 320030101,1.4696808901116099,85.94057158014658,0.0,0.0,0.0,0.0,3.4000000000000483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6999999999999744,3.0,4.900000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.099999999999941,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.549999999999972,0.0,0.0,0.0,0.0,0.0,15.300000000000106,0.0,0.0,5.400000000000038,0.0,0.0,0.0,0.0,2.899999999999991,0.0,6.800000000000097,0.0,0.0,0.0,Over Weight,Income 3000 - 3999,South Others,Teens and Toddlers,Urban,6 Member HH,South
Panel 320042101,1.0408555683041625,23.746879860419828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.599999999999954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.400000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obese,Income 1500 - 1999,South Malay,Teens Aches,Urban,4 Member HH,South
Panel 321005101,1.998788254353446,17.793652190431086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90000000000001,0.0,0.0,0.0,Over Weight,Income >5000,South Malay,Teens Aches,Urban,6 Member HH,South
Panel 321016101,1.0,73.43017578350968,0.0,0.0,0.0,0.0,0.0,0.0,6.7999999999999945,0.0,0.0,4.299999999999973,0.0,6.7999999999999945,0.0,0.0,0.0,0.0,0.0,7.5,9.199999999999957,0.0,20.10000000000011,4.550000000000007,10.30000000000006,0.0,0.0,0.0,0.0,0.0,3.3999999999999972,5.799999999999969,1.6000000000000103,0.0,0.0,0.0,3.7999999999999754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,2.0,25.89999999999983,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.900000000000037,0.0,0.0,0.0,0.0,0.0,Healthy,Income < 1500,South Malay,Teens Aches,Urban,4 Member HH,South
Panel 321018101,1.4145470869966748,36.08141112265971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,2.6999999999999926,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300000000000025,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obese,Income 4000 - 4999,South Chinese,Teens Aches,Urban,4 Member HH,South
Panel 321019101,1.041181394573932,37.5010829042663,0.0,0.0,0.0,0.0,0.0,0.0,9.699999999999998,0.0,0.0,0.0,0.0,0.0,8.799999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.900000000000002,0.0,0.0,3.8999999999999844,0.0,0.0,0.0,0.0,11.900000000000054,0.0,0.0,0.0,0.0,0.0,0.0,5.799999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8999999999999866,0.0,0.0,0.0,0.0,5.5,Obese,Income 3000 - 3999,South Chinese,Teens Aches,Urban,1-3 Member HH,South
Panel 321020101,1.0851818041136136,17.105024506726604,0.0,0.0,0.0,0.0,4.799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.199999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income 1500 - 1999,South Others,Empty Nesters,Urban,1-3 Member HH,South
Panel 321022101,2.0421057051552434,22.78394886645501,0.0,0.0,0.0,0.0,0.0,4.799999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2000000000000135,0.0,0.0,3.1000000000000156,0.0,0.0,0.0,0.0,7.599999999999996,0.0,1.8000000000000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600000000000015,0.0,0.0,0.0,0.0,0.0,Healthy,Income 2000 - 2999,South Malay,Teens Aches,Urban,1-3 Member HH,South
Panel 321024101,7.301020295131694,3.269023426642587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.900000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Over Weight,Income 3000 - 3999,South Chinese,Matured Families,Urban,4 Member HH,South
Panel 321032101,1.191152004519061,14.589725052004116,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7000000000000215,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Over Weight,Income 4000 - 4999,South Malay,Matured Families,Urban,5 Member HH,South
Panel 321033101,2.0404020502920988,13.683620941387208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.800000000000002,0.0,0.0,0.0,0.0,0.0,Obese,Income 4000 - 4999,South Malay,Nesting Families,Urban,4 Member HH,South
Panel 321038101,2.3250878666754575,3.226420100300365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.699999999999995,0.0,0.0,0.0,0.0,Over Weight,Income 1500 - 1999,South Malay,Teens Aches,Urban,1-3 Member HH,South
Panel 321039101,1.3615773466631722,13.485291465477294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.700000000000019,4.899999999999991,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income >5000,South Malay,Teens Aches,Urban,4 Member HH,South
Panel 321040101,1.0197889320296207,23.449574255504707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income 1500 - 1999,South Malay,Teens and Toddlers,Urban,6 Member HH,South
Panel 322004113,1.956434319322017,40.11318597975625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200000000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.600000000000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obese,Income 1500 - 1999,South Malay,Teens and Toddlers,Urban,5 Member HH,South
Panel 322009101,1.6888935639722051,90.09156997704382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.20000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000008,0.0,0.0,0.0,0.0,0.0,Healthy,Income 3000 - 3999,South Malay,Teens Aches,Urban,4 Member HH,South
Panel 322015101,1.0201082624616282,106.08029470226228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.400000000000023,0.0,0.0,0.0,0.0,0.0,0.0,4.799999999999977,23.300000000000107,0.0,0.0,0.0,0.0,8.099999999999962,9.299999999999995,0.0,0.0,0.0,0.0,0.0,4.900000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income 2000 - 2999,South Malay,Teens and Toddlers,Rural,7+ Member HH,South
Panel 322018102,1.0,88.6489136993945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7000000000000264,0.0,0.0,0.0,0.0,0.0,5.966666666666786,0.0,0.0,0.0,5.599999999999959,0.0,3.799999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.300000000000052,0.0,0.0,0.0,0.0,0.0,13.8000000000001,0.0,0.0,0.0,0.0,Over Weight,Income 2000 - 2999,South Others,Teens Aches,Urban,6 Member HH,South
Panel 323010101,1.4995435291493528,14.074710104167155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Over Weight,Income 2000 - 2999,South Others,Matured Families,Urban,4 Member HH,South
Panel 323013102,1.1327165601767633,96.1860346258496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income 3000 - 3999,South Malay,Nesting Families,Urban,7+ Member HH,South
Panel 323018101,1.596563569074637,32.837838083341914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.399999999999993,0.0,0.0,0.0,0.0,47.90000000000006,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,Over Weight,Income 2000 - 2999,South Others,Teens and Toddlers,Urban,5 Member HH,South
Panel 323020101,1.9593514509009002,37.256718216797985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.599999999999973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,6.200000000000015,0.0,0.0,0.0,7.133333333333306,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,23.90000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000035,0.0,0.0,0.0,0.0,Obese,Income 2000 - 2999,South Others,Teens Aches,Urban,4 Member HH,South
Panel 323022101,1.109142821913365,30.423604083952917,0.0,0.0,0.0,0.0,0.0,3.7000000000000077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Over Weight,Income 3000 - 3999,South Malay,Teens Aches,Urban,5 Member HH,South
Panel 323031101,1.4832590370747127,67.09190033067044,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.900000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.90000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income 2000 - 2999,South Malay,Nesting Families,Urban,4 Member HH,South
Panel 323032101,5.572137271083203,2.3392919121621123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.799999999999999,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Under Weight,Income >5000,South Chinese,Nesting Families,Urban,7+ Member HH,South
Panel 323033101,1.1858063115121,9.89611264118874,0.0,0.0,0.0,0.0,2.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6000000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.599999999999948,0.0,0.0,0.0,0.0,0.0,3.1999999999999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income 4000 - 4999,South Others,Teens Aches,Urban,5 Member HH,South
Panel 323035101,1.1589662701707648,15.155118509249343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income 2000 - 2999,South Chinese,Teens and Toddlers,Urban,5 Member HH,South
Panel 325009101,2.4279038495088683,18.257266884819565,0.0,0.0,0.0,0.0,9.0,0.0,4.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,8.400000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,Healthy,Income 2000 - 2999,South Others,Teens Aches,Urban,1-3 Member HH,South
Panel 325010101,1.7230727572561826,12.95646952305774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Over Weight,Income 2000 - 2999,South Malay,Matured Families,Urban,4 Member HH,South
Panel 328007101,1.0622137018859477,24.564841180115522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.799999999999988,0.0,0.0,0.0,0.0,0.0,3.8999999999999906,0.0,0.0,0.0,0.0,0.0,2.099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obese,Income 3000 - 3999,South Malay,Nesting Families,Rural,4 Member HH,South
Panel 328013101,1.3435156216432584,35.07063852073844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,Obese,Income < 1500,South Malay,Teens and Toddlers,Urban,4 Member HH,South
Panel 331005101,1.0842333709667225,26.089620733284896,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.599999999999968,0.0,0.0,0.0,0.0,0.0,Over Weight,Income 2000 - 2999,South Malay,Teens Aches,Urban,4 Member HH,South
Panel 331007101,1.2465928594450602,3.524477596395854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.700000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900000000000002,0.0,0.0,0.0,0.0,0.0,Obese,Income 4000 - 4999,South Malay,Matured Families,Urban,4 Member HH,South
Panel 331010101,1.1464784951569928,35.05357421204788,0.0,0.0,0.0,0.0,2.1000000000000103,0.0,0.0,0.0,0.0,4.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.5,2.7000000000000073,0.0,0.0,0.0,0.0,5.0,0.0,1.3999999999999957,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,5.900000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income 2000 - 2999,South Malay,Teens and Toddlers,Urban,7+ Member HH,South
Panel 331013101,1.7592007041004252,30.681994013536144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Over Weight,Income >5000,South Chinese,Teens and Toddlers,Urban,6 Member HH,South
Panel 331014101,3.9239202405796214,10.07643788345846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.799999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obese,Income >5000,South Malay,Teens and Toddlers,Urban,5 Member HH,South
Panel 331015101,1.020494166910028,49.29628747948852,0.0,0.0,0.0,0.0,8.70000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Under Weight,Income 4000 - 4999,South Chinese,Teens and Toddlers,Urban,7+ Member HH,South
Panel 332006101,1.0852496241252303,74.41443533134638,0.0,0.0,0.0,0.0,10.25,0.0,15.949999999999918,13.600000000000207,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,12.900000000000059,12.5,9.5,0.0,0.0,0.0,8.0,0.0,0.0,4.2000000000000215,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,19.10000000000003,0.0,0.0,0.0,0.0,Healthy,Income >5000,South Malay,Matured Families,Urban,1-3 Member HH,South
Panel 332008101,1.1091590721318925,37.463154193203934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.900000000000047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.450000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obese,Income 2000 - 2999,South Malay,Teens Aches,Urban,6 Member HH,South
Panel 332011101,3.3530262452468684,10.569029431324541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.399999999999984,0.0,7.300000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Healthy,Income >5000,South Malay,Teens Aches,Urban,4 Member HH,South
Panel 332012101,1.4286839632928294,60.392306897065176,0.0,0.0,0.0,0.0,1.1999999999999926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.600000000000036,0.0,15.89999999999995,0.0,0.0,0.0,0.0,0.0,0.0,4.700000000000029,0.0,4.0,0.0,0.0,11.166666666666666,0.0,0.0,0.0,6.0,7.3000000000000105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,Over Weight,Income < 1500,South Malay,Empty Nesters,Urban,1-3 Member HH,South
